step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1150.0,68,3359,49,884,952,0,2326.0,34.205882352941174,1.9055697256575679,49,2676.0,0.08478400439950959,49,2676.0
1160.0,70,3398,42,890,960,0,2085.0,29.785714285714285,2.9935930388801886,42,2752.0,0.09114582364602646,42,2752.0
1170.0,69,3428,48,902,971,0,2328.0,33.73913043478261,2.350030588912023,48,2849.0,0.08560114817867505,48,2849.0
1180.0,65,3457,50,912,977,0,2814.0,43.292307692307695,1.7677944124386111,50,3200.0,0.08520629215224068,50,3200.0
1190.0,65,3498,50,917,982,0,3124.0,48.06153846153846,1.1794602173111244,50,3476.0,0.06109698570584718,50,3476.0
1200.0,68,3533,49,920,988,0,3554.0,52.26470588235294,1.803133763392846,49,3700.0,0.07139197535044275,49,3700.0
1210.0,69,3558,46,926,995,0,3898.0,56.492753623188406,2.8474617836281393,46,4046.0,0.09238773781996167,46,4046.0
1220.0,65,3597,49,938,1003,0,4368.0,67.2,2.396981595645645,49,4487.0,0.080135933726708,49,4487.0
1230.0,63,3627,49,947,1010,0,4857.0,77.0952380952381,2.080341041709225,49,4976.0,0.07893687081784852,49,4976.0
1240.0,62,3645,51,955,1017,0,5356.0,86.38709677419355,1.9062040581962867,51,5475.0,0.06952357820811766,51,5475.0
1250.0,65,3680,28,960,1025,0,1617.0,24.876923076923077,3.1686206035965054,28,4170.0,0.11078738288251201,28,4170.0
1260.0,61,3706,34,973,1034,0,690.0,11.311475409836065,3.48016126230685,34,2484.0,0.12006119561601754,34,2484.0
1270.0,63,3721,36,984,1047,0,448.0,7.111111111111111,2.7351040898622454,36,2200.0,0.12131253866181334,36,2200.0
1280.0,65,3749,42,993,1058,0,609.0,9.36923076923077,2.220262802178989,42,2226.0,0.08406735766804928,42,2226.0
1290.0,69,3776,51,1000,1069,0,1055.0,15.289855072463768,1.5772663516975867,51,2530.0,0.07039076468636364,51,2530.0
1300.0,70,3801,42,1005,1075,0,1066.0,15.228571428571428,2.5954760079106642,42,1983.0,0.09226105516572213,42,1983.0
1310.0,68,3828,43,1016,1084,0,1413.0,20.779411764705884,2.932930472184669,43,2153.0,0.10459043958610524,43,2153.0
1320.0,69,3852,39,1027,1096,0,1010.0,14.63768115942029,2.6482380171446023,39,2188.0,0.09965321505927155,39,2188.0
1330.0,67,3873,41,1039,1106,0,1122.0,16.746268656716417,3.067459883549593,41,2162.0,0.1209876715787541,41,2162.0
1340.0,66,3905,44,1050,1116,0,1252.0,18.96969696969697,1.7878667013302891,44,2439.0,0.07908905671577862,44,2439.0
1350.0,69,3938,49,1055,1124,0,1620.0,23.47826086956522,1.7082202347991835,49,2777.0,0.05471380826910068,49,2777.0
1360.0,69,3970,42,1061,1130,0,1494.0,21.652173913043477,2.3963529116881275,42,2884.0,0.07851565753307345,42,2884.0
1370.0,65,4004,34,1072,1137,0,612.0,9.415384615384616,2.6313212350769506,34,2768.0,0.0870924514915307,34,2768.0
1380.0,67,4033,34,1081,1148,0,488.0,7.2835820895522385,2.1649753130684677,34,2181.0,0.09567440148855196,34,2181.0
1390.0,71,4045,38,1088,1159,0,752.0,10.591549295774648,3.115467903438365,38,1401.0,0.12019169632305421,38,1401.0
1400.0,72,4075,43,1100,1172,0,787.0,10.930555555555555,2.566408576643051,43,1481.0,0.08899632209803016,43,1481.0
1410.0,69,4102,48,1111,1180,0,1147.0,16.6231884057971,2.5087595554743074,48,1748.0,0.0952107356023161,48,1748.0
1420.0,65,4126,54,1120,1185,0,1661.0,25.553846153846155,1.772351260621071,54,2194.0,0.032599656966131554,54,2194.0
1430.0,61,4163,36,1128,1189,0,1414.0,23.18032786885246,2.704778879181923,36,2189.0,0.09710740016377452,36,2189.0
1440.0,58,4190,33,1139,1197,0,1602.0,27.620689655172413,2.6748372508967373,33,2191.0,0.11020520318628847,33,2191.0
1450.0,58,4231,29,1146,1204,0,1515.0,26.120689655172413,3.24618288061651,29,2107.0,0.11991065560143092,29,2107.0
1460.0,60,4261,35,1156,1216,0,1762.0,29.366666666666667,3.3679217501643555,35,2210.0,0.13510933806440412,35,2210.0
1470.0,59,4290,38,1167,1226,0,971.0,16.45762711864407,1.9571008024419505,38,2067.0,0.08912427207442362,38,2067.0
1480.0,61,4323,45,1172,1233,0,1143.0,18.737704918032787,1.8197006767927453,45,1895.0,0.07527938525270166,45,1895.0
1490.0,65,4352,38,1177,1242,0,785.0,12.076923076923077,2.334158899090792,38,1874.0,0.0989671756213726,38,1874.0
1500.0,66,4383,46,1185,1251,0,1184.0,17.939393939393938,3.0719255569526713,46,2108.0,0.10839640341493943,46,2108.0
1510.0,61,4431,43,1197,1258,0,1488.0,24.39344262295082,2.066299305503,43,2062.0,0.07067467209882922,43,2062.0
1520.0,61,4470,47,1204,1265,0,1928.0,31.60655737704918,2.180718748674358,47,2182.0,0.07194822629978773,47,2182.0
1530.0,61,4499,31,1211,1272,0,1430.0,23.442622950819672,3.097147577726571,31,2083.0,0.1243432998786414,31,2083.0
1540.0,57,4529,34,1222,1279,0,1557.0,27.31578947368421,3.183638906628972,34,1867.0,0.1085682533057646,34,1867.0
1550.0,58,4555,33,1233,1291,0,1736.0,29.93103448275862,2.8296204584786078,33,2045.0,0.12838400035989503,33,2045.0
1560.0,62,4581,44,1241,1303,0,2116.0,34.12903225806452,2.5168721529312403,44,2392.0,0.08021974662674287,44,2392.0
1570.0,67,4607,38,1248,1315,0,1054.0,15.73134328358209,2.791220266825346,38,1974.0,0.08980169441731777,38,1974.0
1580.0,65,4629,43,1260,1325,0,1135.0,17.46153846153846,2.4723608905986234,43,1673.0,0.09401559535937808,43,1673.0
1590.0,68,4659,55,1268,1336,0,1607.0,23.63235294117647,1.4353083564250013,55,1736.0,0.05530493134448703,55,1736.0
1600.0,72,4692,45,1273,1345,0,1335.0,18.541666666666668,1.7067747420877863,45,1875.0,0.0649672895342593,45,1875.0
1610.0,71,4730,46,1279,1350,0,1476.0,20.788732394366196,2.1804319869750937,46,2036.0,0.08786423733944448,46,2036.0
1620.0,74,4753,44,1286,1360,0,1356.0,18.324324324324323,2.270804798790428,44,2207.0,0.08440193921961534,44,2207.0
1630.0,75,4786,55,1295,1370,0,1726.0,23.013333333333332,2.3415361874275944,55,2366.0,0.0693364201498959,55,2366.0
1640.0,72,4818,45,1304,1376,0,1202.0,16.694444444444443,2.6643582228864813,45,2229.0,0.0999766009356271,45,2229.0
1650.0,69,4857,44,1315,1384,0,1119.0,16.217391304347824,3.251547079674749,44,1709.0,0.12695030828266754,44,1709.0
1660.0,65,4893,37,1326,1391,0,734.0,11.292307692307693,2.664348791683059,37,1619.0,0.0948822292258595,37,1619.0
1670.0,62,4914,45,1338,1400,0,997.0,16.080645161290324,2.1162360236336597,45,1671.0,0.08022205016665586,45,1671.0
1680.0,66,4940,34,1345,1411,0,1104.0,16.727272727272727,2.7158594603833897,34,1589.0,0.10171177988208012,34,1589.0
1690.0,66,4971,39,1354,1420,0,1451.0,21.984848484848484,3.529913122806623,39,1806.0,0.12039434571677703,39,1806.0
1700.0,59,5011,44,1367,1426,0,1867.0,31.64406779661017,1.8514000220118216,44,2223.0,0.04689652131697731,44,2223.0
1710.0,57,5034,44,1374,1431,0,1791.0,31.42105263157895,1.1908758058660063,44,2425.0,0.04234742800177744,44,2425.0
1720.0,56,5077,36,1378,1434,0,1927.0,34.410714285714285,1.4301640797201205,36,2677.0,0.05899181338489237,36,2677.0
1730.0,57,5110,40,1381,1438,0,1373.0,24.087719298245613,1.172123429645531,40,2533.0,0.052209918253986944,40,2533.0
1740.0,63,5145,40,1384,1447,0,1102.0,17.49206349206349,2.1644518291203436,40,2272.0,0.09654284283199979,40,2272.0
1750.0,67,5168,42,1389,1456,0,864.0,12.895522388059701,2.228510435337661,42,2027.0,0.05759660982567873,42,2027.0
1760.0,71,5198,53,1398,1469,0,1150.0,16.197183098591548,1.7825407310837444,53,2201.0,0.06379914874588241,53,2201.0
1770.0,72,5229,55,1404,1476,0,1321.0,18.34722222222222,1.6110240334322845,55,2294.0,0.054945132484692114,55,2294.0
1780.0,73,5251,51,1411,1484,0,1495.0,20.47945205479452,2.196208407033418,51,2321.0,0.10342838180659629,51,2321.0
1790.0,76,5280,47,1418,1494,0,1744.0,22.94736842105263,2.309865759858187,47,2496.0,0.08276912057957557,47,2496.0
1800.0,73,5312,53,1430,1503,0,2196.0,30.08219178082192,2.464661665712552,53,2814.0,0.08562875077549933,53,2814.0
1810.0,73,5340,53,1439,1512,0,2243.0,30.726027397260275,0.9722580724418427,53,3100.0,0.04397666698393347,53,3100.0
1820.0,77,5371,55,1441,1518,0,2669.0,34.66233766233766,1.936302877089005,55,3140.0,0.051837726489837435,55,3140.0
1830.0,75,5400,44,1450,1525,0,1409.0,18.786666666666665,2.3070671878026814,44,2789.0,0.07705068386214968,44,2789.0
1840.0,69,5432,46,1461,1530,0,1147.0,16.6231884057971,2.867438877543371,46,2341.0,0.09271503966285873,46,2341.0
1850.0,65,5466,37,1472,1537,0,1052.0,16.184615384615384,2.511844370905111,37,2315.0,0.09137683841247865,37,2315.0
1860.0,62,5488,40,1483,1545,0,1368.0,22.06451612903226,2.5226730978297605,40,2489.0,0.08289264882901744,40,2489.0
1870.0,64,5521,35,1492,1556,0,1300.0,20.3125,2.030493798092871,35,2286.0,0.08298820203906451,35,2286.0
1880.0,65,5555,41,1499,1564,0,1637.0,25.184615384615384,1.9289298942086677,41,2343.0,0.07299724768236229,41,2343.0
1890.0,71,5581,41,1504,1575,0,1874.0,26.3943661971831,2.258068839736273,41,2560.0,0.07561218665268207,41,2560.0
1900.0,65,5615,42,1516,1581,0,2269.0,34.90769230769231,2.6132420669535357,42,2871.0,0.07607911586766089,42,2871.0
1910.0,61,5653,37,1527,1588,0,2079.0,34.08196721311475,2.3256937846012162,37,2681.0,0.0942929249331171,37,2681.0
1920.0,61,5680,39,1535,1596,0,2211.0,36.24590163934426,2.6503021269292937,39,2686.0,0.11231479927398379,39,2686.0
1930.0,58,5717,41,1544,1602,0,1413.0,24.362068965517242,1.439938297236382,41,2477.0,0.07582514796737529,41,2477.0
1940.0,63,5743,43,1547,1610,0,942.0,14.952380952380953,1.733168061480138,43,1980.0,0.07919312080191032,43,1980.0
1950.0,66,5773,43,1552,1618,0,1003.0,15.196969696969697,2.111836215065374,43,2079.0,0.09631122243992758,43,2079.0
1960.0,69,5812,48,1559,1628,0,1405.0,20.36231884057971,1.8049885581199885,48,2372.0,0.06153471841985075,48,2372.0
1970.0,71,5831,60,1566,1637,0,1951.0,27.47887323943662,1.1375293478954822,60,2871.0,0.05000074616999242,60,2871.0
1980.0,73,5868,58,1569,1642,0,1741.0,23.84931506849315,1.2338109807252027,58,3190.0,0.04768177055891734,58,3190.0
1990.0,74,5896,55,1573,1647,0,1820.0,24.594594594594593,2.175519676511883,55,3140.0,0.07393369213759401,55,3140.0
2000.0,74,5921,58,1581,1655,0,2377.0,32.12162162162162,2.0388224485696758,58,3216.0,0.05663163415049504,58,3216.0
2010.0,72,5955,49,1590,1662,0,2122.0,29.47222222222222,1.8888849304011914,49,3152.0,0.07799234428777188,49,3152.0
2020.0,72,5986,52,1597,1669,0,2317.0,32.18055555555556,2.5287026181278875,52,2712.0,0.09880687202286687,52,2712.0
2030.0,71,6011,38,1607,1678,0,2113.0,29.760563380281692,2.759238930078231,38,2782.0,0.10481408809899698,38,2782.0
2040.0,72,6036,45,1617,1689,0,2433.0,33.791666666666664,3.1331018058314957,45,2902.0,0.09991116457397574,45,2902.0
2050.0,69,6072,53,1631,1700,0,2908.0,42.14492753623188,2.223970558904401,53,3269.0,0.06788701176724823,53,3269.0
2060.0,70,6098,47,1639,1709,0,3092.0,44.17142857142857,1.8286363795863094,47,3463.0,0.06841633278960335,47,3463.0
2070.0,68,6131,47,1646,1714,0,3490.0,51.3235294117647,2.5734244006470437,47,3703.0,0.09745875681031618,47,3703.0
2080.0,66,6155,40,1656,1722,0,1724.0,26.12121212121212,2.539501323575962,40,3154.0,0.09743789784901,40,3154.0
2090.0,66,6181,39,1666,1732,0,1240.0,18.78787878787879,3.297108056603276,39,2271.0,0.14808248980522148,39,2271.0
2100.0,65,6206,47,1678,1743,0,1652.0,25.415384615384614,2.301700160437037,47,1946.0,0.07008970563344645,47,1946.0
2110.0,62,6228,53,1687,1749,0,2137.0,34.46774193548387,1.4423719734561435,53,2197.0,0.04145631940870248,53,2197.0
2120.0,61,6257,50,1693,1754,0,2631.0,43.131147540983605,1.4498636613787086,50,2703.0,0.07277421396185897,50,2703.0
2130.0,65,6287,49,1696,1761,0,2791.0,42.93846153846154,1.2384334524935503,49,2994.0,0.052084726670456286,49,2994.0
2140.0,67,6320,52,1700,1767,0,3161.0,47.17910447761194,1.3435970465623122,52,3360.0,0.040738135639782166,52,3360.0
2150.0,67,6360,44,1705,1772,0,3492.0,52.11940298507463,2.2680155230077284,44,3723.0,0.07593641186508474,44,3723.0
2160.0,63,6382,49,1715,1778,0,3948.0,62.666666666666664,1.8670434687947746,49,4139.0,0.08121293696263071,49,4139.0
2170.0,62,6406,51,1722,1784,0,4419.0,71.2741935483871,1.2813591508106645,51,4635.0,0.046179131116544196,51,4635.0
2180.0,60,6449,35,1727,1787,0,3219.0,53.65,2.2531727935014394,35,4320.0,0.09306112858035251,35,4320.0
2190.0,62,6472,40,1734,1796,0,3148.0,50.774193548387096,3.0034202834076695,40,3751.0,0.113362878369899,40,3751.0
