step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
510.0,62,1516,28,401,463,0,854.0,13.774193548387096,3.1702650056002653,28,2665.0,0.14125198915535478,28,2665.0
520.0,63,1550,39,412,475,0,829.0,13.158730158730158,2.453775313864075,39,2281.0,0.08752014462963138,39,2281.0
530.0,64,1588,40,420,484,0,795.0,12.421875,1.4143569504119649,40,2427.0,0.058846675088265105,40,2427.0
540.0,72,1612,55,423,495,0,1093.0,15.180555555555555,1.4713648806742528,55,2663.0,0.054456886930312184,55,2663.0
550.0,76,1644,49,428,504,0,908.0,11.947368421052632,1.8317956044199415,49,2774.0,0.0663941764493555,49,2774.0
560.0,75,1670,56,437,512,0,1263.0,16.84,2.034112452835347,56,2942.0,0.06908345051372793,56,2942.0
570.0,71,1697,53,446,517,0,1162.0,16.366197183098592,1.0678530195436278,53,3114.0,0.04684842071062808,53,3114.0
580.0,72,1727,51,449,521,0,1328.0,18.444444444444443,1.8864246226703796,51,2807.0,0.05562900117440349,51,2807.0
590.0,70,1758,54,457,527,0,1847.0,26.385714285714286,2.071618331729294,54,2761.0,0.07857252295267363,54,2761.0
600.0,72,1781,42,465,537,0,1478.0,20.52777777777778,2.4793086859536797,42,2529.0,0.09809055449850708,42,2529.0
610.0,72,1809,44,474,546,0,1667.0,23.15277777777778,3.2402441205478123,44,2228.0,0.12289123663371074,44,2228.0
620.0,69,1831,37,489,558,0,903.0,13.08695652173913,2.2314374008408753,37,1750.0,0.08860867384876607,37,1750.0
630.0,71,1860,49,497,568,0,1002.0,14.112676056338028,2.497735359662534,49,1506.0,0.08433778787336557,49,1506.0
640.0,68,1882,47,508,576,0,1003.0,14.75,1.7457433501652455,47,1581.0,0.06787656343266538,47,1581.0
650.0,69,1910,46,514,583,0,1374.0,19.91304347826087,2.5649509662223933,46,1765.0,0.09316329942405445,46,1765.0
660.0,71,1929,39,524,595,0,930.0,13.098591549295774,2.691068598766953,39,1771.0,0.08631143409565295,39,1771.0
670.0,69,1950,45,535,604,0,985.0,14.27536231884058,2.573917245066868,45,1694.0,0.10602700427631162,45,1694.0
680.0,65,1974,45,544,609,0,808.0,12.430769230769231,1.59379243870641,45,1664.0,0.05118218873384649,45,1664.0
690.0,65,2007,48,551,616,0,1125.0,17.307692307692307,1.9783178435660156,48,1846.0,0.07784144069350608,48,1846.0
700.0,70,2033,42,557,627,0,1334.0,19.057142857142857,2.4487957619494662,42,1923.0,0.10690358794687861,42,1923.0
710.0,72,2058,51,566,638,0,1789.0,24.84722222222222,2.2159663531954843,51,2222.0,0.07809614317128752,51,2222.0
720.0,68,2086,50,574,642,0,1773.0,26.073529411764707,1.2229006506331341,50,2582.0,0.049854056782313146,50,2582.0
730.0,70,2115,54,579,649,0,2101.0,30.014285714285716,1.3465486618136981,54,2796.0,0.0585464612153019,54,2796.0
740.0,72,2149,45,583,655,0,1979.0,27.48611111111111,2.1739021222794883,45,2784.0,0.08055569844206245,45,2784.0
750.0,70,2170,49,592,662,0,2241.0,32.01428571428571,1.6684473591278648,49,3040.0,0.04555744382312188,49,3040.0
760.0,69,2198,38,599,668,0,2319.0,33.608695652173914,2.7058897235651833,38,3190.0,0.0917558897215988,38,3190.0
770.0,67,2231,46,611,678,0,2703.0,40.343283582089555,3.051609244816454,46,3446.0,0.12556884291240433,46,3446.0
780.0,66,2262,38,621,687,0,1073.0,16.257575757575758,2.395688644474786,38,2792.0,0.09737308746127976,38,2792.0
790.0,67,2299,48,630,697,0,1059.0,15.805970149253731,2.2127898407013533,48,2119.0,0.07642019240274596,48,2119.0
800.0,64,2339,41,639,703,0,1114.0,17.40625,1.6697900369669014,41,2334.0,0.08957798670326983,41,2334.0
810.0,70,2363,48,643,713,0,1495.0,21.357142857142858,2.0344465638446136,48,2341.0,0.07418812243120253,48,2341.0
820.0,73,2396,46,651,724,0,1810.0,24.794520547945204,2.4757230531324,46,2341.0,0.0681813954221139,46,2341.0
830.0,69,2426,53,663,732,0,2298.0,33.30434782608695,2.025095702539241,53,2672.0,0.07606166032977305,53,2672.0
840.0,66,2467,54,672,738,0,2830.0,42.878787878787875,1.4663669888499358,54,3195.0,0.05137450607884673,54,3195.0
850.0,68,2500,45,677,745,0,2427.0,35.69117647058823,1.777437096358021,45,3299.0,0.07015896896592647,45,3299.0
860.0,68,2532,48,683,751,0,2638.0,38.794117647058826,2.1492939928066623,48,3348.0,0.07482234802466116,48,3348.0
870.0,64,2552,42,693,757,0,1457.0,22.765625,1.4988697413001697,42,3210.0,0.08179673453375719,42,3210.0
880.0,67,2574,46,696,763,0,1416.0,21.134328358208954,1.6546938208815154,46,2970.0,0.06375452315342256,46,2970.0
890.0,68,2601,43,702,770,0,1298.0,19.08823529411765,2.123338834123964,43,3127.0,0.09597315305509388,43,3127.0
900.0,72,2631,53,709,781,0,1733.0,24.069444444444443,1.68366428196444,53,3452.0,0.06464947660106347,53,3452.0
910.0,76,2654,53,715,791,0,2031.0,26.723684210526315,1.6210638196712583,53,3119.0,0.055863199195755685,53,3119.0
920.0,73,2685,55,723,796,0,2513.0,34.42465753424658,2.3170787535010318,55,2948.0,0.09018429387252774,55,2948.0
930.0,73,2710,48,731,804,0,1693.0,23.19178082191781,1.9080780606174248,48,2784.0,0.07516834254168729,48,2784.0
940.0,74,2745,47,739,813,0,1372.0,18.54054054054054,2.2002424081042222,47,2230.0,0.0851913300295301,47,2230.0
950.0,74,2775,38,748,822,0,888.0,12.0,2.653720305555196,38,1967.0,0.11193917277427799,38,1967.0
960.0,73,2805,43,760,833,0,1096.0,15.013698630136986,3.483198926078651,43,1972.0,0.14730259692112746,43,1972.0
970.0,71,2823,46,773,844,0,1247.0,17.56338028169014,2.3497043088739527,46,2208.0,0.09996975516712059,46,2208.0
980.0,70,2855,52,782,852,0,1744.0,24.914285714285715,2.177742636879124,52,2561.0,0.08896646572269956,52,2561.0
990.0,71,2876,39,789,860,0,986.0,13.887323943661972,2.72273495218829,39,2392.0,0.11243984320058427,39,2392.0
1000.0,73,2906,44,800,873,0,1056.0,14.465753424657533,3.043664548478175,44,2103.0,0.10737874911067322,44,2103.0
1010.0,70,2929,54,814,884,0,1533.0,21.9,1.4298758415244661,54,2242.0,0.04089952942932469,54,2242.0
1020.0,68,2965,60,820,888,0,2107.0,30.985294117647058,0.9671799131713683,60,2828.0,0.03735867228464167,60,2828.0
1030.0,70,3001,51,823,893,0,2172.0,31.02857142857143,1.7607617618290075,51,3140.0,0.0681353849508248,51,3140.0
1040.0,69,3042,48,829,898,0,2516.0,36.46376811594203,2.4708117939348258,48,3340.0,0.08504967856482946,48,3340.0
1050.0,69,3074,42,838,907,0,1806.0,26.17391304347826,2.6510302805043353,42,3216.0,0.09100050904232865,42,3216.0
1060.0,66,3097,43,850,916,0,1831.0,27.742424242424242,2.8573111693538666,43,2937.0,0.10897044879709623,43,2937.0
1070.0,64,3131,41,860,924,0,1193.0,18.640625,2.047331649077569,41,2515.0,0.07317986827476426,41,2515.0
1080.0,64,3163,43,868,932,0,989.0,15.453125,2.696167503303622,43,2140.0,0.10419209530082173,43,2140.0
1090.0,64,3187,37,877,941,0,962.0,15.03125,2.3305985545571017,37,2227.0,0.08860988532219471,37,2227.0
1100.0,63,3220,38,886,949,0,1231.0,19.53968253968254,2.8371794043545853,38,2344.0,0.10667058250576417,38,2344.0
1110.0,68,3246,34,894,962,0,1356.0,19.941176470588236,2.030269548624691,34,1896.0,0.07223887123822151,34,1896.0
1120.0,72,3267,45,901,973,0,1721.0,23.90277777777778,2.69019098072091,45,1950.0,0.1028565690951373,45,1950.0
1130.0,72,3296,43,911,983,0,868.0,12.055555555555555,2.293178136179495,43,1844.0,0.08790401899870096,43,1844.0
1140.0,69,3312,49,922,991,0,1111.0,16.10144927536232,2.3915784651646237,49,1634.0,0.06632140026645528,49,1634.0
1150.0,67,3349,43,932,999,0,1075.0,16.044776119402986,2.232886233826467,43,1787.0,0.07786158217418682,43,1787.0
1160.0,68,3375,45,940,1008,0,1372.0,20.176470588235293,2.34791362843265,45,1891.0,0.09078975987826451,45,1891.0
1170.0,71,3402,43,948,1019,0,1546.0,21.774647887323944,2.3073668948601846,43,2136.0,0.09291878760965402,43,2136.0
1180.0,69,3440,51,956,1025,0,2008.0,29.10144927536232,2.1320300834054793,51,2511.0,0.074368771900627,51,2511.0
1190.0,71,3466,46,963,1034,0,2112.0,29.746478873239436,2.464042647497594,46,2564.0,0.07559399154734135,46,2564.0
1200.0,67,3494,49,976,1043,0,2416.0,36.059701492537314,1.8676074337699764,49,2776.0,0.05492384639063885,49,2776.0
1210.0,68,3520,45,983,1051,0,2396.0,35.23529411764706,2.051007069258296,45,2966.0,0.08649580704583694,45,2966.0
1220.0,69,3555,50,990,1059,0,2757.0,39.95652173913044,2.5923344197720004,50,3099.0,0.08626176080475338,50,3099.0
1230.0,70,3593,42,999,1069,0,1285.0,18.357142857142858,2.6151749973407563,42,2642.0,0.08373980745514839,42,2642.0
1240.0,64,3619,40,1011,1075,0,952.0,14.875,3.188818563128827,40,1893.0,0.11766530911256694,40,1893.0
1250.0,60,3645,35,1023,1083,0,917.0,15.283333333333333,2.726867997500719,35,1496.0,0.10344179182775984,35,1496.0
1260.0,57,3680,32,1033,1090,0,987.0,17.31578947368421,3.321315116442401,32,1464.0,0.12213772706159093,32,1464.0
1270.0,59,3718,30,1044,1103,0,568.0,9.627118644067796,3.0072024705632385,30,1326.0,0.13968302527754825,30,1326.0
1280.0,62,3746,40,1052,1114,0,775.0,12.5,2.6816630491352016,40,1254.0,0.09440283050733124,40,1254.0
1290.0,65,3767,36,1061,1126,0,558.0,8.584615384615384,2.5888681144865777,36,1291.0,0.1149998623311896,36,1291.0
1300.0,68,3799,44,1070,1138,0,846.0,12.441176470588236,2.7710160032350575,44,1361.0,0.11372342947263886,44,1361.0
1310.0,70,3834,52,1078,1148,0,1016.0,14.514285714285714,1.7071698336662664,52,1559.0,0.05858332899494462,52,1559.0
1320.0,69,3867,52,1085,1154,0,1378.0,19.971014492753625,2.008603345232899,52,1856.0,0.06914010157183187,52,1856.0
1330.0,71,3906,44,1092,1163,0,1449.0,20.408450704225352,2.2432984663502293,44,1954.0,0.07047854038647397,44,1954.0
1340.0,69,3935,55,1103,1172,0,1871.0,27.115942028985508,1.372541067834245,55,2265.0,0.055241954296196355,55,2265.0
1350.0,72,3967,48,1107,1179,0,1897.0,26.34722222222222,1.933449904181659,48,2484.0,0.08120254875224443,48,2484.0
1360.0,74,3990,53,1114,1188,0,2278.0,30.783783783783782,2.645381281274602,53,2677.0,0.09848506660232428,53,2677.0
1370.0,74,4012,53,1123,1197,0,2457.0,33.2027027027027,1.326436975765055,53,2988.0,0.045524897587460623,53,2988.0
1380.0,73,4056,60,1128,1201,0,2919.0,39.986301369863014,1.4813056075663515,60,3399.0,0.028533749458597824,60,3399.0
1390.0,72,4084,32,1135,1207,0,1314.0,18.25,3.3071249225793196,32,2787.0,0.13738143942179099,32,2787.0
1400.0,70,4122,36,1146,1216,0,883.0,12.614285714285714,3.67803794329004,36,2142.0,0.15280411674892846,36,2142.0
1410.0,66,4141,33,1161,1227,0,449.0,6.803030303030303,2.976150228800947,33,1930.0,0.12432495906578267,33,1930.0
1420.0,63,4172,38,1171,1234,0,669.0,10.619047619047619,2.8264023421332563,38,1865.0,0.0916074926604779,38,1865.0
1430.0,66,4195,34,1181,1247,0,622.0,9.424242424242424,2.095437832347952,34,1670.0,0.09455872543302805,34,1670.0
1440.0,68,4213,44,1189,1257,0,927.0,13.632352941176471,2.3897004061637164,44,1552.0,0.0991949624842283,44,1552.0
1450.0,72,4245,40,1196,1268,0,899.0,12.48611111111111,2.94894366279865,40,1518.0,0.11511459103315624,40,1518.0
1460.0,69,4268,48,1208,1277,0,1311.0,19.0,2.5057892785516125,48,1765.0,0.06330464238710204,48,1765.0
1470.0,65,4309,35,1219,1284,0,1218.0,18.73846153846154,2.5731828533428307,35,1787.0,0.0941207999842433,35,1787.0
1480.0,62,4339,37,1230,1292,0,1522.0,24.548387096774192,3.250955352086423,37,1825.0,0.11570904481564026,37,1825.0
1490.0,60,4362,38,1243,1303,0,1599.0,26.65,2.187430805366153,38,1967.0,0.07704101715355131,38,1967.0
1500.0,63,4388,42,1249,1312,0,1934.0,30.6984126984127,2.4420423869553036,42,2194.0,0.10181280423004438,42,2194.0
1510.0,65,4409,39,1257,1322,0,1912.0,29.415384615384614,2.0229125210702343,39,2387.0,0.07637793900710581,39,2387.0
1520.0,64,4448,42,1265,1329,0,2278.0,35.59375,2.604723349668919,42,2592.0,0.1090614173852097,42,2592.0
1530.0,64,4472,49,1272,1336,0,1962.0,30.65625,1.495192542889704,49,2607.0,0.0625086898004643,49,2607.0
1540.0,66,4506,53,1277,1343,0,1191.0,18.045454545454547,1.3454667146860173,53,2362.0,0.05445630958065883,53,2362.0
1550.0,66,4531,37,1281,1347,0,813.0,12.318181818181818,2.48417987530933,37,2166.0,0.09083077460835409,37,2166.0
1560.0,69,4553,44,1291,1360,0,1051.0,15.231884057971014,2.3315174966337637,44,2206.0,0.08238821298010736,44,2206.0
1570.0,68,4580,38,1299,1367,0,905.0,13.308823529411764,2.5086813588521797,38,2212.0,0.0910101598267971,38,2212.0
1580.0,64,4607,40,1309,1373,0,1179.0,18.421875,3.5079143249909936,40,2288.0,0.12382942338614909,40,2288.0
1590.0,61,4641,47,1322,1383,0,1606.0,26.327868852459016,1.7787453566482982,47,2636.0,0.06679926802118373,47,2636.0
1600.0,65,4673,43,1327,1392,0,1752.0,26.953846153846154,1.9448489074086952,43,2806.0,0.07674952632425683,43,2806.0
1610.0,65,4706,47,1333,1398,0,2154.0,33.13846153846154,2.116158774460056,47,3086.0,0.06817062166116071,47,3086.0
1620.0,64,4727,41,1341,1405,0,1577.0,24.640625,1.4156229515561196,41,3170.0,0.06409722734922656,41,3170.0
1630.0,69,4758,49,1343,1412,0,1605.0,23.26086956521739,1.7826331654859544,49,2902.0,0.056801479045316995,49,2902.0
1640.0,69,4793,46,1350,1419,0,988.0,14.318840579710145,1.5433848577173674,46,2899.0,0.06701494825686384,46,2899.0
1650.0,68,4827,53,1356,1424,0,1036.0,15.235294117647058,1.5096262842784651,53,2514.0,0.03776754971914092,53,2514.0
1660.0,64,4851,38,1363,1427,0,867.0,13.546875,2.5535512649970715,38,2499.0,0.11695851355099017,38,2499.0
1670.0,63,4889,41,1370,1433,0,1128.0,17.904761904761905,2.836438240780678,41,2504.0,0.06781098581952547,41,2504.0
1680.0,56,4926,40,1383,1439,0,1411.0,25.196428571428573,1.7286766077804638,40,2515.0,0.062288109324462215,40,2515.0
1690.0,57,4951,42,1388,1445,0,1773.0,31.105263157894736,1.9395249491652553,42,2597.0,0.0828264680209893,42,2597.0
1700.0,59,4976,26,1393,1452,0,1184.0,20.06779661016949,2.7711244178480166,26,2077.0,0.11285793462862069,26,2077.0
1710.0,60,4997,30,1402,1462,0,1302.0,21.7,3.550374568485307,30,1538.0,0.13106933466069703,30,1538.0
1720.0,58,5026,32,1414,1472,0,748.0,12.89655172413793,2.3554254363464975,32,1331.0,0.0887983120689097,32,1331.0
1730.0,66,5053,46,1421,1487,0,749.0,11.348484848484848,2.0742626902089607,46,1316.0,0.08392244811599132,46,1316.0
1740.0,69,5085,43,1428,1497,0,729.0,10.565217391304348,2.117460733110025,43,1492.0,0.08653063616030258,43,1492.0
1750.0,73,5115,47,1435,1508,0,1102.0,15.095890410958905,2.4819416062560653,47,1704.0,0.10046027927565057,47,1704.0
1760.0,74,5136,43,1443,1517,0,943.0,12.743243243243244,2.4199353544287994,43,1840.0,0.09452936550578686,43,1840.0
1770.0,74,5158,45,1454,1528,0,1132.0,15.297297297297296,2.558239149654837,45,1801.0,0.0888290771556509,45,1801.0
1780.0,73,5183,32,1465,1538,0,698.0,9.561643835616438,3.031106870549566,32,1691.0,0.12024561754658464,32,1691.0
1790.0,67,5214,42,1478,1545,0,910.0,13.582089552238806,3.3410028048918585,42,1556.0,0.09450455909882748,42,1556.0
1800.0,65,5235,41,1491,1556,0,1124.0,17.29230769230769,2.1312845320022915,41,1831.0,0.07955348804578538,41,1831.0
1810.0,64,5268,45,1498,1562,0,1450.0,22.65625,2.6949650368445357,45,2171.0,0.08962074143464091,45,2171.0
1820.0,62,5297,34,1507,1569,0,688.0,11.096774193548388,3.213822615959875,34,1832.0,0.1276713680941999,34,1832.0
1830.0,65,5323,43,1518,1583,0,892.0,13.723076923076922,2.9042864595661317,43,1469.0,0.0917789286168344,43,1469.0
1840.0,65,5347,42,1528,1593,0,795.0,12.23076923076923,1.336765715173608,42,1689.0,0.06357743022117263,42,1689.0
1850.0,69,5381,53,1532,1601,0,1081.0,15.666666666666666,0.9805804615276904,53,1852.0,0.04158482467223978,53,1852.0
1860.0,74,5418,43,1535,1609,0,776.0,10.486486486486486,2.4049184578201745,43,1744.0,0.08200238981794972,43,1744.0
1870.0,69,5449,49,1545,1614,0,1058.0,15.333333333333334,2.6942652187035034,49,1778.0,0.07017076449836787,49,1778.0
1880.0,65,5484,34,1556,1621,0,850.0,13.076923076923077,2.9941921937917337,34,1696.0,0.11690462816145689,34,1696.0
1890.0,64,5513,37,1567,1631,0,1056.0,16.5,3.0294790992128604,37,1760.0,0.12825998436833316,37,1760.0
1900.0,68,5531,47,1576,1644,0,1117.0,16.426470588235293,1.4825419284649466,47,1932.0,0.05329003152150417,47,1932.0
1910.0,70,5565,54,1581,1651,0,1549.0,22.12857142857143,1.4740320147649986,54,2089.0,0.03433027694014993,54,2089.0
1920.0,71,5591,55,1587,1658,0,1875.0,26.408450704225352,1.655802430685803,55,2399.0,0.07850786011418921,55,2399.0
1930.0,72,5620,49,1591,1663,0,1799.0,24.98611111111111,2.0954830620706084,49,2536.0,0.06757524945817742,49,2536.0
1940.0,67,5653,46,1601,1668,0,2128.0,31.761194029850746,2.675263334457922,46,2601.0,0.08253463083011504,46,2601.0
1950.0,64,5695,45,1611,1675,0,2434.0,38.03125,1.9172055972024507,45,2922.0,0.0651128285919484,45,2922.0
1960.0,66,5720,48,1618,1684,0,2864.0,43.39393939393939,2.0331611290347014,48,3178.0,0.07664953172116953,48,3178.0
1970.0,66,5755,36,1625,1691,0,1615.0,24.46969696969697,2.5884115062141744,36,2987.0,0.1007477159640992,36,2987.0
1980.0,64,5782,42,1633,1697,0,1431.0,22.359375,2.3210730184595696,42,2551.0,0.06513963514471326,42,2551.0
1990.0,62,5806,36,1642,1704,0,618.0,9.96774193548387,2.260688816827932,36,2172.0,0.09521735473039956,36,2172.0
2000.0,67,5840,44,1649,1716,0,686.0,10.238805970149254,2.503645447847674,44,1773.0,0.08880660279658846,44,1773.0
2010.0,71,5859,44,1658,1729,0,685.0,9.647887323943662,2.0123845710249677,44,1987.0,0.09295620646481087,44,1987.0
2020.0,71,5879,53,1666,1737,0,1054.0,14.845070422535212,2.2126262573282918,53,2204.0,0.0800346968290624,53,2204.0
2030.0,73,5917,45,1675,1748,0,889.0,12.178082191780822,2.428347060216986,45,2353.0,0.09803918261394463,45,2353.0
2040.0,69,5948,44,1686,1755,0,1113.0,16.130434782608695,2.8665229541053265,44,2406.0,0.11909434588482024,44,2406.0
2050.0,65,5994,43,1697,1762,0,986.0,15.169230769230769,2.29074288020631,43,2291.0,0.08415337398038648,43,2291.0
2060.0,65,6018,50,1704,1769,0,1301.0,20.015384615384615,1.7973306674918106,50,2208.0,0.04960441399310157,50,2208.0
2070.0,66,6043,40,1710,1776,0,863.0,13.075757575757576,2.4509795475719853,40,2040.0,0.09664955228239985,40,2040.0
2080.0,72,6078,48,1718,1790,0,1111.0,15.430555555555555,2.4867803327238738,48,2030.0,0.07575432874452062,48,2030.0
2090.0,68,6107,44,1729,1797,0,991.0,14.573529411764707,2.034521709430713,44,2157.0,0.08326740832920251,44,2157.0
2100.0,67,6148,50,1736,1803,0,1252.0,18.686567164179106,1.9976398506762885,50,2301.0,0.06525857078936133,50,2301.0
2110.0,67,6190,42,1743,1810,0,868.0,12.955223880597014,2.2970639274025424,42,2237.0,0.07468353998650856,42,2237.0
2120.0,65,6215,42,1753,1818,0,1013.0,15.584615384615384,2.523146443399864,42,2194.0,0.10595483019159006,42,2194.0
2130.0,62,6246,43,1762,1824,0,1324.0,21.35483870967742,1.5596891060442133,43,2336.0,0.07501038041501275,43,2336.0
2140.0,65,6272,46,1766,1831,0,1739.0,26.753846153846155,2.3419528328015353,46,2632.0,0.0802198245675685,46,2632.0
2150.0,64,6310,40,1774,1838,0,2012.0,31.4375,2.374099958320318,40,2807.0,0.09108641477271921,40,2807.0
2160.0,62,6348,47,1783,1845,0,2414.0,38.935483870967744,2.1409883922281336,47,3140.0,0.07570181479309541,47,3140.0
2170.0,62,6381,36,1790,1852,0,1454.0,23.451612903225808,2.7246771732410875,36,2765.0,0.09264597286994972,36,2765.0
2180.0,60,6402,42,1801,1861,0,1518.0,25.3,1.6923985314552432,42,2664.0,0.08187954827753889,42,2664.0
